filename,context,date,folder
x04100722.parquet,historical,2023-06-21,/thesis/peru/exports/
x04100917.parquet,historical,2023-06-21,/thesis/peru/exports/
x04101021.parquet,historical,2023-06-21,/thesis/peru/exports/
x04101119.parquet,historical,2023-06-21,/thesis/peru/exports/
x04101217.parquet,historical,2023-06-21,/thesis/peru/exports/
x05110218.parquet,historical,2023-06-21,/thesis/peru/exports/
x05110318.parquet,historical,2023-06-21,/thesis/peru/exports/
x05110421.parquet,historical,2023-06-21,/thesis/peru/exports/
x05110617.parquet,historical,2023-06-21,/thesis/peru/exports/
x05110721.parquet,historical,2023-06-21,/thesis/peru/exports/
x05110819.parquet,historical,2023-06-21,/thesis/peru/exports/
x05110922.parquet,historical,2023-06-21,/thesis/peru/exports/
x05111020.parquet,historical,2023-06-21,/thesis/peru/exports/
x05111118.parquet,historical,2023-06-21,/thesis/peru/exports/
x05111222.parquet,historical,2023-06-21,/thesis/peru/exports/
x06120120.parquet,historical,2023-06-21,/thesis/peru/exports/
x06120217.parquet,historical,2023-06-21,/thesis/peru/exports/
x01070118.parquet,historical,2023-06-21,/thesis/peru/exports/
x01070221.parquet,historical,2023-06-21,/thesis/peru/exports/
x01070321.parquet,historical,2023-06-21,/thesis/peru/exports/
x01070419.parquet,historical,2023-06-21,/thesis/peru/exports/
x01070517.parquet,historical,2023-06-21,/thesis/peru/exports/
x01070620.parquet,historical,2023-06-21,/thesis/peru/exports/
x01070719.parquet,historical,2023-06-21,/thesis/peru/exports/
x01070822.parquet,historical,2023-06-21,/thesis/peru/exports/
x01071018.parquet,historical,2023-06-21,/thesis/peru/exports/
x01071121.parquet,historical,2023-06-21,/thesis/peru/exports/
x02080117.parquet,historical,2023-06-21,/thesis/peru/exports/
x02080123.parquet,historical,2023-06-21,/thesis/peru/exports/
x02080320.parquet,historical,2023-06-21,/thesis/peru/exports/
x02080418.parquet,historical,2023-06-21,/thesis/peru/exports/
x02080522.parquet,historical,2023-06-21,/thesis/peru/exports/
x02080718.parquet,historical,2023-06-21,/thesis/peru/exports/
x02080821.parquet,historical,2023-06-21,/thesis/peru/exports/
x02080919.parquet,historical,2023-06-21,/thesis/peru/exports/
x02081017.parquet,historical,2023-06-21,/thesis/peru/exports/
x02081120.parquet,historical,2023-06-21,/thesis/peru/exports/
x02081219.parquet,historical,2023-06-21,/thesis/peru/exports/
x03090122.parquet,historical,2023-06-21,/thesis/peru/exports/
x03090417.parquet,historical,2023-06-21,/thesis/peru/exports/
x03090521.parquet,historical,2023-06-21,/thesis/peru/exports/
x03090619.parquet,historical,2023-06-21,/thesis/peru/exports/
x03090717.parquet,historical,2023-06-21,/thesis/peru/exports/
x03090820.parquet,historical,2023-06-21,/thesis/peru/exports/
x03090918.parquet,historical,2023-06-21,/thesis/peru/exports/
x03091022.parquet,historical,2023-06-21,/thesis/peru/exports/
x03091218.parquet,historical,2023-06-21,/thesis/peru/exports/
x04100121.parquet,historical,2023-06-21,/thesis/peru/exports/
x04100219.parquet,historical,2023-06-21,/thesis/peru/exports/
x04100319.parquet,historical,2023-06-21,/thesis/peru/exports/
x04100422.parquet,historical,2023-06-21,/thesis/peru/exports/
x04100520.parquet,historical,2023-06-21,/thesis/peru/exports/
x04100618.parquet,historical,2023-06-21,/thesis/peru/exports/
x04100722.parquet,historical,2023-06-21,/thesis/peru/exports/
x04100917.parquet,historical,2023-06-21,/thesis/peru/exports/
x04101021.parquet,historical,2023-06-21,/thesis/peru/exports/
x04101119.parquet,historical,2023-06-21,/thesis/peru/exports/
x04101217.parquet,historical,2023-06-21,/thesis/peru/exports/
x05110218.parquet,historical,2023-06-21,/thesis/peru/exports/
x05110318.parquet,historical,2023-06-21,/thesis/peru/exports/
x05110421.parquet,historical,2023-06-21,/thesis/peru/exports/
x05110617.parquet,historical,2023-06-21,/thesis/peru/exports/
x05110721.parquet,historical,2023-06-21,/thesis/peru/exports/
x05110819.parquet,historical,2023-06-21,/thesis/peru/exports/
x05110922.parquet,historical,2023-06-21,/thesis/peru/exports/
x05111020.parquet,historical,2023-06-21,/thesis/peru/exports/
x05111118.parquet,historical,2023-06-21,/thesis/peru/exports/
x05111222.parquet,historical,2023-06-21,/thesis/peru/exports/
x06120120.parquet,historical,2023-06-21,/thesis/peru/exports/
x06120217.parquet,historical,2023-06-21,/thesis/peru/exports/
x06120223.parquet,historical,2023-06-21,/thesis/peru/exports/
x06120317.parquet,historical,2023-06-21,/thesis/peru/exports/
x06120323.parquet,historical,2023-06-21,/thesis/peru/exports/
x06120420.parquet,historical,2023-06-21,/thesis/peru/exports/
x06120519.parquet,historical,2023-06-21,/thesis/peru/exports/
x06120622.parquet,historical,2023-06-21,/thesis/peru/exports/
x06120720.parquet,historical,2023-06-21,/thesis/peru/exports/
x06120818.parquet,historical,2023-06-21,/thesis/peru/exports/
x06120921.parquet,historical,2023-06-21,/thesis/peru/exports/
x06121117.parquet,historical,2023-06-21,/thesis/peru/exports/
x06121221.parquet,historical,2023-06-21,/thesis/peru/exports/
x07130119.parquet,historical,2023-06-21,/thesis/peru/exports/
x07130222.parquet,historical,2023-06-21,/thesis/peru/exports/
x07130322.parquet,historical,2023-06-21,/thesis/peru/exports/
x07130518.parquet,historical,2023-06-21,/thesis/peru/exports/
x07130621.parquet,historical,2023-06-21,/thesis/peru/exports/
x07130817.parquet,historical,2023-06-21,/thesis/peru/exports/
x07130920.parquet,historical,2023-06-21,/thesis/peru/exports/
x07131019.parquet,historical,2023-06-21,/thesis/peru/exports/
x07131122.parquet,historical,2023-06-21,/thesis/peru/exports/
x07131220.parquet,historical,2023-06-21,/thesis/peru/exports/
x08140118.parquet,historical,2023-06-21,/thesis/peru/exports/
x08140221.parquet,historical,2023-06-21,/thesis/peru/exports/
x08140321.parquet,historical,2023-06-21,/thesis/peru/exports/
x08140419.parquet,historical,2023-06-21,/thesis/peru/exports/
x08140517.parquet,historical,2023-06-21,/thesis/peru/exports/
x08140620.parquet,historical,2023-06-21,/thesis/peru/exports/
x08140719.parquet,historical,2023-06-21,/thesis/peru/exports/
x08140822.parquet,historical,2023-06-21,/thesis/peru/exports/
x08141018.parquet,historical,2023-06-21,/thesis/peru/exports/
x08141121.parquet,historical,2023-06-21,/thesis/peru/exports/
x09150117.parquet,historical,2023-06-21,/thesis/peru/exports/
x09150123.parquet,historical,2023-06-21,/thesis/peru/exports/
x09150320.parquet,historical,2023-06-21,/thesis/peru/exports/
x09150418.parquet,historical,2023-06-21,/thesis/peru/exports/
x09150522.parquet,historical,2023-06-21,/thesis/peru/exports/
x09150718.parquet,historical,2023-06-21,/thesis/peru/exports/
x09150821.parquet,historical,2023-06-21,/thesis/peru/exports/
x09150919.parquet,historical,2023-06-21,/thesis/peru/exports/
x09151017.parquet,historical,2023-06-21,/thesis/peru/exports/
x09151120.parquet,historical,2023-06-21,/thesis/peru/exports/
x09151219.parquet,historical,2023-06-21,/thesis/peru/exports/
x10160122.parquet,historical,2023-06-21,/thesis/peru/exports/
x10160417.parquet,historical,2023-06-21,/thesis/peru/exports/
x10160521.parquet,historical,2023-06-21,/thesis/peru/exports/
x10160619.parquet,historical,2023-06-21,/thesis/peru/exports/
x10160717.parquet,historical,2023-06-21,/thesis/peru/exports/
x10160820.parquet,historical,2023-06-21,/thesis/peru/exports/
x10160918.parquet,historical,2023-06-21,/thesis/peru/exports/
x10161022.parquet,historical,2023-06-21,/thesis/peru/exports/
x10161218.parquet,historical,2023-06-21,/thesis/peru/exports/
x11170121.parquet,historical,2023-06-21,/thesis/peru/exports/
x11170219.parquet,historical,2023-06-21,/thesis/peru/exports/
x11170319.parquet,historical,2023-06-21,/thesis/peru/exports/
x11170422.parquet,historical,2023-06-21,/thesis/peru/exports/
x11170520.parquet,historical,2023-06-21,/thesis/peru/exports/
x11170618.parquet,historical,2023-06-21,/thesis/peru/exports/
x11170722.parquet,historical,2023-06-21,/thesis/peru/exports/
x11170917.parquet,historical,2023-06-21,/thesis/peru/exports/
x11171021.parquet,historical,2023-06-21,/thesis/peru/exports/
x11171119.parquet,historical,2023-06-21,/thesis/peru/exports/
x11171217.parquet,historical,2023-06-21,/thesis/peru/exports/
x12180218.parquet,historical,2023-06-21,/thesis/peru/exports/
x12180318.parquet,historical,2023-06-21,/thesis/peru/exports/
x12180421.parquet,historical,2023-06-21,/thesis/peru/exports/
x12180617.parquet,historical,2023-06-21,/thesis/peru/exports/
x12180721.parquet,historical,2023-06-21,/thesis/peru/exports/
x12180819.parquet,historical,2023-06-21,/thesis/peru/exports/
x12180922.parquet,historical,2023-06-21,/thesis/peru/exports/
x12181020.parquet,historical,2023-06-21,/thesis/peru/exports/
x12181118.parquet,historical,2023-06-21,/thesis/peru/exports/
x12181222.parquet,historical,2023-06-21,/thesis/peru/exports/
x13190120.parquet,historical,2023-06-21,/thesis/peru/exports/
x13190217.parquet,historical,2023-06-21,/thesis/peru/exports/
x13190223.parquet,historical,2023-06-21,/thesis/peru/exports/
x13190317.parquet,historical,2023-06-21,/thesis/peru/exports/
x13190420.parquet,historical,2023-06-21,/thesis/peru/exports/
x13190519.parquet,historical,2023-06-21,/thesis/peru/exports/
x13190622.parquet,historical,2023-06-21,/thesis/peru/exports/
x13190720.parquet,historical,2023-06-21,/thesis/peru/exports/
x13190818.parquet,historical,2023-06-21,/thesis/peru/exports/
x13190921.parquet,historical,2023-06-21,/thesis/peru/exports/
x13191117.parquet,historical,2023-06-21,/thesis/peru/exports/
x13191221.parquet,historical,2023-06-21,/thesis/peru/exports/
x14200119.parquet,historical,2023-06-21,/thesis/peru/exports/
x14200222.parquet,historical,2023-06-21,/thesis/peru/exports/
x14200322.parquet,historical,2023-06-21,/thesis/peru/exports/
x14200518.parquet,historical,2023-06-21,/thesis/peru/exports/
x14200621.parquet,historical,2023-06-21,/thesis/peru/exports/
x14200817.parquet,historical,2023-06-21,/thesis/peru/exports/
x14200920.parquet,historical,2023-06-21,/thesis/peru/exports/
x14201019.parquet,historical,2023-06-21,/thesis/peru/exports/
x14201122.parquet,historical,2023-06-21,/thesis/peru/exports/
x14201220.parquet,historical,2023-06-21,/thesis/peru/exports/
x15210118.parquet,historical,2023-06-21,/thesis/peru/exports/
x15210221.parquet,historical,2023-06-21,/thesis/peru/exports/
x15210321.parquet,historical,2023-06-21,/thesis/peru/exports/
x15210419.parquet,historical,2023-06-21,/thesis/peru/exports/
x15210517.parquet,historical,2023-06-21,/thesis/peru/exports/
x15210620.parquet,historical,2023-06-21,/thesis/peru/exports/
x15210719.parquet,historical,2023-06-21,/thesis/peru/exports/
x15210822.parquet,historical,2023-06-21,/thesis/peru/exports/
x15211018.parquet,historical,2023-06-21,/thesis/peru/exports/
x15211121.parquet,historical,2023-06-21,/thesis/peru/exports/
x16220117.parquet,historical,2023-06-21,/thesis/peru/exports/
x16220123.parquet,historical,2023-06-21,/thesis/peru/exports/
x16220320.parquet,historical,2023-06-21,/thesis/peru/exports/
x16220418.parquet,historical,2023-06-21,/thesis/peru/exports/
x16220522.parquet,historical,2023-06-21,/thesis/peru/exports/
x16220718.parquet,historical,2023-06-21,/thesis/peru/exports/
x16220821.parquet,historical,2023-06-21,/thesis/peru/exports/
x16220919.parquet,historical,2023-06-21,/thesis/peru/exports/
x16221017.parquet,historical,2023-06-21,/thesis/peru/exports/
x16221120.parquet,historical,2023-06-21,/thesis/peru/exports/
x16221219.parquet,historical,2023-06-21,/thesis/peru/exports/
x17230122.parquet,historical,2023-06-21,/thesis/peru/exports/
x17230220.parquet,historical,2023-06-21,/thesis/peru/exports/
x17230417.parquet,historical,2023-06-21,/thesis/peru/exports/
x17230521.parquet,historical,2023-06-21,/thesis/peru/exports/
x17230619.parquet,historical,2023-06-21,/thesis/peru/exports/
x17230717.parquet,historical,2023-06-21,/thesis/peru/exports/
x17230820.parquet,historical,2023-06-21,/thesis/peru/exports/
x17230918.parquet,historical,2023-06-21,/thesis/peru/exports/
x17231022.parquet,historical,2023-06-21,/thesis/peru/exports/
x17231218.parquet,historical,2023-06-21,/thesis/peru/exports/
x18240121.parquet,historical,2023-06-21,/thesis/peru/exports/
x18240219.parquet,historical,2023-06-21,/thesis/peru/exports/
x18240319.parquet,historical,2023-06-21,/thesis/peru/exports/
x18240422.parquet,historical,2023-06-21,/thesis/peru/exports/
x18240520.parquet,historical,2023-06-21,/thesis/peru/exports/
x18240618.parquet,historical,2023-06-21,/thesis/peru/exports/
x18240722.parquet,historical,2023-06-21,/thesis/peru/exports/
x18240917.parquet,historical,2023-06-21,/thesis/peru/exports/
x18241021.parquet,historical,2023-06-21,/thesis/peru/exports/
x18241119.parquet,historical,2023-06-21,/thesis/peru/exports/
x18241217.parquet,historical,2023-06-21,/thesis/peru/exports/
x19250218.parquet,historical,2023-06-21,/thesis/peru/exports/
x19250318.parquet,historical,2023-06-21,/thesis/peru/exports/
x19250421.parquet,historical,2023-06-21,/thesis/peru/exports/
x19250617.parquet,historical,2023-06-21,/thesis/peru/exports/
x19250721.parquet,historical,2023-06-21,/thesis/peru/exports/
x19250819.parquet,historical,2023-06-21,/thesis/peru/exports/
x19250922.parquet,historical,2023-06-21,/thesis/peru/exports/
x19251020.parquet,historical,2023-06-21,/thesis/peru/exports/
x19251118.parquet,historical,2023-06-21,/thesis/peru/exports/
x19251222.parquet,historical,2023-06-21,/thesis/peru/exports/
x20260120.parquet,historical,2023-06-21,/thesis/peru/exports/
x20260217.parquet,historical,2023-06-21,/thesis/peru/exports/
x20260223.parquet,historical,2023-06-21,/thesis/peru/exports/
x20260317.parquet,historical,2023-06-21,/thesis/peru/exports/
x20260420.parquet,historical,2023-06-21,/thesis/peru/exports/
x20260519.parquet,historical,2023-06-21,/thesis/peru/exports/
x20260622.parquet,historical,2023-06-21,/thesis/peru/exports/
x20260720.parquet,historical,2023-06-21,/thesis/peru/exports/
x20260818.parquet,historical,2023-06-21,/thesis/peru/exports/
x20260921.parquet,historical,2023-06-21,/thesis/peru/exports/
x20261117.parquet,historical,2023-06-21,/thesis/peru/exports/
x20261221.parquet,historical,2023-06-21,/thesis/peru/exports/
x21270119.parquet,historical,2023-06-21,/thesis/peru/exports/
x21270222.parquet,historical,2023-06-21,/thesis/peru/exports/
x21270322.parquet,historical,2023-06-21,/thesis/peru/exports/
x21270518.parquet,historical,2023-06-21,/thesis/peru/exports/
x21270621.parquet,historical,2023-06-21,/thesis/peru/exports/
x21270817.parquet,historical,2023-06-21,/thesis/peru/exports/
x21270920.parquet,historical,2023-06-21,/thesis/peru/exports/
x21271019.parquet,historical,2023-06-21,/thesis/peru/exports/
x21271122.parquet,historical,2023-06-21,/thesis/peru/exports/
x21271220.parquet,historical,2023-06-21,/thesis/peru/exports/
x22280118.parquet,historical,2023-06-21,/thesis/peru/exports/
x22280221.parquet,historical,2023-06-21,/thesis/peru/exports/
x22280321.parquet,historical,2023-06-21,/thesis/peru/exports/
x22280419.parquet,historical,2023-06-21,/thesis/peru/exports/
x22280517.parquet,historical,2023-06-21,/thesis/peru/exports/
x22280719.parquet,historical,2023-06-21,/thesis/peru/exports/
x22280822.parquet,historical,2023-06-21,/thesis/peru/exports/
x22281018.parquet,historical,2023-06-21,/thesis/peru/exports/
x22281121.parquet,historical,2023-06-21,/thesis/peru/exports/
x23290117.parquet,historical,2023-06-21,/thesis/peru/exports/
x23290123.parquet,historical,2023-06-21,/thesis/peru/exports/
x23290320.parquet,historical,2023-06-21,/thesis/peru/exports/
x23290418.parquet,historical,2023-06-21,/thesis/peru/exports/
x23290522.parquet,historical,2023-06-21,/thesis/peru/exports/
x23290718.parquet,historical,2023-06-21,/thesis/peru/exports/
x23290821.parquet,historical,2023-06-21,/thesis/peru/exports/
x23290919.parquet,historical,2023-06-21,/thesis/peru/exports/
x23291017.parquet,historical,2023-06-21,/thesis/peru/exports/
x23291120.parquet,historical,2023-06-21,/thesis/peru/exports/
x23291219.parquet,historical,2023-06-21,/thesis/peru/exports/
x24010320.parquet,historical,2023-06-21,/thesis/peru/exports/
x24300122.parquet,historical,2023-06-21,/thesis/peru/exports/
x24300417.parquet,historical,2023-06-21,/thesis/peru/exports/
x24300521.parquet,historical,2023-06-21,/thesis/peru/exports/
x24300619.parquet,historical,2023-06-21,/thesis/peru/exports/
x24300717.parquet,historical,2023-06-21,/thesis/peru/exports/
x24300820.parquet,historical,2023-06-21,/thesis/peru/exports/
x24300918.parquet,historical,2023-06-21,/thesis/peru/exports/
x24301022.parquet,historical,2023-06-21,/thesis/peru/exports/
x24301218.parquet,historical,2023-06-21,/thesis/peru/exports/
x25010522.parquet,historical,2023-06-21,/thesis/peru/exports/
x25010718.parquet,historical,2023-06-21,/thesis/peru/exports/
x25011017.parquet,historical,2023-06-21,/thesis/peru/exports/
x25011219.parquet,historical,2023-06-21,/thesis/peru/exports/
x25030319.parquet,historical,2023-06-21,/thesis/peru/exports/
x25310121.parquet,historical,2023-06-21,/thesis/peru/exports/
x25310319.parquet,historical,2023-06-21,/thesis/peru/exports/
x25310520.parquet,historical,2023-06-21,/thesis/peru/exports/
x25310722.parquet,historical,2023-06-21,/thesis/peru/exports/
x25311021.parquet,historical,2023-06-21,/thesis/peru/exports/
x25311217.parquet,historical,2023-06-21,/thesis/peru/exports/
x26010117.parquet,historical,2023-06-21,/thesis/peru/exports/
x26010123.parquet,historical,2023-06-21,/thesis/peru/exports/
x26010418.parquet,historical,2023-06-21,/thesis/peru/exports/
x26010821.parquet,historical,2023-06-21,/thesis/peru/exports/
x26010919.parquet,historical,2023-06-21,/thesis/peru/exports/
x26011120.parquet,historical,2023-06-21,/thesis/peru/exports/
x26020521.parquet,historical,2023-06-21,/thesis/peru/exports/
x26020717.parquet,historical,2023-06-21,/thesis/peru/exports/
x26021022.parquet,historical,2023-06-21,/thesis/peru/exports/
x26021218.parquet,historical,2023-06-21,/thesis/peru/exports/
x26040318.parquet,historical,2023-06-21,/thesis/peru/exports/
x27020220.parquet,historical,2023-06-21,/thesis/peru/exports/
x27020417.parquet,historical,2023-06-21,/thesis/peru/exports/
x27020619.parquet,historical,2023-06-21,/thesis/peru/exports/
x27020820.parquet,historical,2023-06-21,/thesis/peru/exports/
x27020918.parquet,historical,2023-06-21,/thesis/peru/exports/
x27030520.parquet,historical,2023-06-21,/thesis/peru/exports/
x27030722.parquet,historical,2023-06-21,/thesis/peru/exports/
x27031021.parquet,historical,2023-06-21,/thesis/peru/exports/
x27031217.parquet,historical,2023-06-21,/thesis/peru/exports/
x27050317.parquet,historical,2023-06-21,/thesis/peru/exports/
x27050323.parquet,historical,2023-06-21,/thesis/peru/exports/
x28030219.parquet,historical,2023-06-21,/thesis/peru/exports/
x28030422.parquet,historical,2023-06-21,/thesis/peru/exports/
x28030618.parquet,historical,2023-06-21,/thesis/peru/exports/
x28030917.parquet,historical,2023-06-21,/thesis/peru/exports/
x28031119.parquet,historical,2023-06-21,/thesis/peru/exports/
x28040721.parquet,historical,2023-06-21,/thesis/peru/exports/
x28041020.parquet,historical,2023-06-21,/thesis/peru/exports/
x28041222.parquet,historical,2023-06-21,/thesis/peru/exports/
x28060322.parquet,historical,2023-06-21,/thesis/peru/exports/
x29040218.parquet,historical,2023-06-21,/thesis/peru/exports/
x29040421.parquet,historical,2023-06-21,/thesis/peru/exports/
x29040617.parquet,historical,2023-06-21,/thesis/peru/exports/
x29040819.parquet,historical,2023-06-21,/thesis/peru/exports/
x29040922.parquet,historical,2023-06-21,/thesis/peru/exports/
x29041118.parquet,historical,2023-06-21,/thesis/peru/exports/
x29050519.parquet,historical,2023-06-21,/thesis/peru/exports/
x29051221.parquet,historical,2023-06-21,/thesis/peru/exports/
x30050217.parquet,historical,2023-06-21,/thesis/peru/exports/
x30050223.parquet,historical,2023-06-21,/thesis/peru/exports/
x30050420.parquet,historical,2023-06-21,/thesis/peru/exports/
x30050622.parquet,historical,2023-06-21,/thesis/peru/exports/
x30050818.parquet,historical,2023-06-21,/thesis/peru/exports/
x30050921.parquet,historical,2023-06-21,/thesis/peru/exports/
x30051117.parquet,historical,2023-06-21,/thesis/peru/exports/
x30060518.parquet,historical,2023-06-21,/thesis/peru/exports/
x30061019.parquet,historical,2023-06-21,/thesis/peru/exports/
x30061220.parquet,historical,2023-06-21,/thesis/peru/exports/
x31060119.parquet,historical,2023-06-21,/thesis/peru/exports/
x31060222.parquet,historical,2023-06-21,/thesis/peru/exports/
x31060621.parquet,historical,2023-06-21,/thesis/peru/exports/
x31060817.parquet,historical,2023-06-21,/thesis/peru/exports/
x31060920.parquet,historical,2023-06-21,/thesis/peru/exports/
x31061122.parquet,historical,2023-06-21,/thesis/peru/exports/
